,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
89057,100,1,0,0,0,81
89058,100,1,0,0,0,81
89059,275,1,0,0,0,92
89060,225,1,0,0,0,90
89061,50,1,0,0,0,87
89062,300,1,0,0,0,80
89063,300,1,0,0,0,94
89064,10000,1,0,0,0,80
89065,100,1,0,0,0,96
89066,1000,1,0,0,0,80
89067,4,1,0,0,0,86
89068,100,1,0,0,0,83
89069,50,1,0,0,0,82
89070,2000,1,0,0,0,82
89071,2000,1,0,0,0,86
89072,2000,1,0,0,0,80
89073,100,1,0,0,0,93
89074,300,1,0,0,0,96
89075,3,1,0,0,0,80
89076,200,1,0,0,0,83
89077,3,1,0,0,0,90
89078,3000,1,0,0,0,90
89079,2000,1,0,0,0,91
89080,1000,1,0,0,0,92
89081,60,1,0,0,0,90
89082,3000,1,0,0,0,94
89083,1000,1,0,0,0,96
89084,1000,1,0,0,0,95
89085,1000,1,0,0,0,91
89086,1000,1,0,0,0,94
89087,12000,1,0,0,0,80
89088,1000,1,0,0,0,83
89089,8000,1,0,0,0,90
89090,9000,1,0,0,0,87
89091,10000,1,0,0,0,89
89092,100,1,0,0,0,85
89093,12,1,0,0,0,94
89094,30000,1,0,0,0,94
89095,100,1,0,0,0,84
89096,50,1,0,0,0,93
89097,2,1,0,0,0,89
89098,4000,1,0,0,0,81
89099,5,1,0,0,0,80
89100,25,1,0,0,0,95
89101,50,1,0,0,0,85
89102,3,1,0,0,0,96
89103,1,1,0,0,0,93
89104,25,1,0,0,0,87
89105,5000,1,0,0,0,91
89106,20,1,0,0,1,85
89107,1000,1,0,0,0,84
89108,50,1,0,0,0,81
89109,10000,1,0,0,0,87
89110,10000,1,0,0,0,95
89111,4,1,0,0,1,91
89112,500,1,0,0,0,85
89113,4000,1,0,0,0,85
89114,10000,1,0,0,0,94
89115,30,1,0,0,0,82
89116,54000,1,0,0,0,87
89117,6000,1,0,0,0,92
89118,5000,1,0,0,0,88
89119,25000,1,0,0,0,81
89120,20000,1,0,0,0,80
89121,160000,1,0,0,0,82
89122,29000,1,0,0,0,94
89123,10000,1,0,0,0,82
89124,100,1,0,0,0,88
89125,100000,1,0,0,0,89
89126,10000,1,0,0,0,82
89127,2000,1,0,0,0,96
89128,100,1,0,0,1,80
89129,1000,1,0,0,0,80
89130,1000,1,0,0,0,82
89131,1000,1,0,0,0,82
89132,20,1,0,0,0,90
89133,1000,1,0,0,0,84
89134,3,1,0,0,0,87
89135,20000,1,0,0,0,96
89136,10000,1,0,0,0,91
89137,1,1,0,0,0,91
89138,6000,1,0,0,0,83
89139,100,1,0,0,0,82
89140,1000,1,0,0,0,83
89141,3000,1,0,0,0,91
89142,500,1,0,0,0,89
89143,1,1,0,0,0,96
89144,100,1,0,0,0,91
89145,10,1,0,0,0,87
89146,400,1,0,0,0,85
89147,10,1,0,0,0,86
89148,200,1,0,0,1,93
89149,300,1,0,0,0,94
89150,40000,1,0,0,0,80
89151,1000,1,0,0,0,90
89152,1,1,0,0,0,85
89153,2,1,0,0,0,85
89154,10,1,0,0,0,85
89155,2,1,0,0,0,84
89156,4000,1,0,0,0,85
89157,100,1,0,0,0,82
89158,25,1,0,0,0,90
89159,25,1,0,0,0,80
89160,2000,1,0,0,0,96
89161,1000,1,0,0,0,80
89162,0,1,0,0,0,87
89163,0,1,0,0,0,94
89164,1000,1,0,0,0,92
89165,1,1,0,0,0,87
89166,0,1,0,0,0,89
89167,0,1,0,0,0,87
89168,12,1,0,0,0,96
89169,5,1,0,0,0,95
89170,500,1,0,0,0,92
89171,35,1,0,0,0,82
89172,10000,1,0,0,0,81
89173,10,1,0,0,0,81
89174,40,1,0,0,0,92
89175,1,1,0,0,0,80
89176,600,1,0,0,0,95
89177,3000,1,0,0,1,88
89178,5000,1,0,0,0,95
89179,0,1,0,0,0,93
89180,10,1,0,0,0,96
89181,200000,1,0,0,0,91
89182,50000,1,0,0,0,81
89183,25,1,0,0,0,94
89184,24,1,0,0,0,90
89185,25,1,0,0,0,96
89186,25,1,0,0,0,82
89187,2,1,0,0,0,93
89188,500,1,0,0,0,81
89189,50,1,0,0,0,95
89190,500,1,0,0,0,94
89191,500,1,0,0,0,88
89192,0,1,0,0,0,89
89193,3000,1,0,0,1,90
89194,1,1,0,0,0,94
89195,2000,1,0,0,0,85
89196,0,1,0,0,0,85
89197,300,1,0,0,0,95
89198,70,1,0,0,0,87
89199,10,1,0,0,0,86
89200,10000,1,0,0,0,88
89201,80,1,0,0,0,84
89202,1000,1,0,0,0,80
89203,1000,1,0,0,0,81
89204,200,1,0,0,0,91
89205,1000,1,0,0,0,84
89206,1000,1,0,0,0,85
89207,25,1,0,0,0,91
89208,1000,1,0,0,0,95
89209,25,1,0,0,0,93
89210,2000,1,0,0,0,84
89211,25,1,0,0,0,88
89212,50,1,0,0,0,96
89213,100,1,0,0,0,82
89214,24,1,0,0,0,82
89215,5000,1,0,0,0,85
89216,10000,1,0,0,0,84
89217,10000,1,0,0,0,94
89218,5000,1,0,0,0,95
89219,100,1,0,0,0,88
89220,100,1,0,0,0,86
89221,2800,1,0,0,0,93
89222,800,1,0,0,0,84
89223,3000,1,0,0,0,89
89224,1,1,0,0,0,82
89225,5,1,0,0,0,90
89226,4,1,0,0,0,86
89227,1,1,0,0,0,84
89228,100,1,0,0,0,91
89229,5000,1,0,0,0,85
89230,1000,1,0,0,0,80
89231,300,1,0,0,0,87
89232,200,1,0,0,0,85
89233,300,1,0,0,0,87
89234,1,1,0,0,0,85
89235,50,1,0,0,0,93
89236,5000,1,0,0,0,94
89237,100,1,0,0,0,95
89238,20,1,0,0,0,81
89239,6000,1,0,0,0,81
89240,10,1,0,0,0,85
89241,5200,1,0,0,0,90
89242,27,1,0,0,0,81
89243,90000,1,0,0,0,93
89244,1000,1,0,0,0,88
89245,5000,1,0,0,0,82
89246,25,1,0,0,0,88
89247,200,1,0,0,0,85
89248,100,1,0,0,0,94
89249,100,1,0,0,0,81
89250,100000,1,0,0,0,94
89251,10,1,0,0,0,89
89252,300,1,0,0,0,87
89253,20000,1,0,0,0,84
89254,500,1,0,0,0,95
89255,26,1,0,0,0,92
89256,3,1,0,0,0,88
89257,10000,1,0,0,0,87
89258,1,1,0,0,0,80
89259,8000,1,0,0,0,83
89260,125,1,0,0,0,90
89261,10000,1,0,0,0,88
89262,10000,1,0,0,0,95
89263,20000,1,0,0,0,90
89264,3,1,0,0,1,91
89265,300,1,0,0,0,88
89266,2000,1,0,0,0,96
89267,2000,1,0,0,0,88
89268,1,1,0,0,0,83
89269,500,1,0,0,0,81
89270,6000,1,0,0,0,93
89271,10000,1,0,0,0,91
89272,2,1,0,0,0,86
89273,100,1,0,0,0,90
89274,1,1,0,0,0,86
89275,500,1,0,0,1,90
89276,400,1,0,0,0,85
89277,1,1,0,0,0,80
89278,2050,1,0,0,0,89
89279,50,1,0,0,0,87
89280,1500,0,0,0,0,82
89281,200,1,0,0,0,86
89282,1000,1,0,0,0,90
89283,1500,1,0,0,0,90
89284,25000,0,0,0,0,80
89285,500,1,0,0,0,92
89286,200,1,0,0,0,94
89287,200,1,0,0,0,95
89288,1,1,0,0,0,91
89289,20000,1,0,0,0,82
89290,100,1,0,0,0,85
89291,12,1,0,0,0,88
89292,1,1,0,0,0,90
89293,500,1,0,0,0,93
89294,1,1,0,0,0,90
89295,3000,1,0,0,0,85
89296,1000,1,0,0,0,88
89297,100,1,0,0,0,94
89298,10,1,0,0,0,94
89299,2000,1,0,0,0,91
89300,517,1,0,0,0,94
89301,500,1,0,0,0,88
89302,10,1,0,0,0,91
89303,1,1,0,0,0,83
89304,3000,1,0,0,0,96
89305,300,1,0,0,0,95
89306,500,1,0,0,0,88
89307,100,1,0,0,0,82
89308,5000,1,0,0,0,93
89309,2000,1,0,0,0,80
89310,200,1,0,0,0,88
89311,2,1,0,0,0,94
89312,1000,1,0,0,0,89
89313,100,1,0,0,0,85
89314,24,1,0,0,0,83
89315,12,1,0,0,0,96
89316,2,1,0,0,0,84
89317,50,1,0,0,0,88
89318,100,1,0,0,0,80
89319,500,1,0,0,0,83
89320,500,1,0,0,1,81
89321,10,1,0,0,0,90
89322,10000,1,0,0,0,91
89323,1000,1,0,0,0,90
89324,5000,1,0,0,0,85
89325,7,1,0,0,0,83
89326,5000,1,0,0,0,93
89327,20,1,0,0,0,85
89328,1,1,0,0,0,93
89329,2000,1,0,0,0,94
89330,10,1,0,0,0,81
89331,15000,1,0,0,0,82
89332,30,1,0,0,0,92
89333,3000,1,0,0,0,92
89334,35,1,0,0,0,86
89335,1000,1,0,0,0,94
89336,300,1,0,0,0,92
89337,2000,1,0,0,0,90
89338,100,1,0,0,0,83
89339,300,1,0,0,0,95
89340,500,1,0,0,0,91
89341,1,1,0,0,0,82
89342,2000,1,0,0,0,80
89343,1,1,0,0,0,94
89344,41,1,0,0,0,87
89345,100,1,0,0,0,90
89346,50000,1,0,0,0,91
89347,2000,1,0,0,1,95
89348,40000,1,0,0,0,91
89349,20,1,0,0,0,81
89350,100,1,0,0,0,94
89351,2500,1,0,0,0,91
89352,2500,1,0,0,0,87
89353,3089,1,0,0,0,89
89354,5000,1,0,0,0,82
89355,300,1,0,0,0,85
89356,30000,1,0,0,0,81
89357,10000,1,0,0,0,84
89358,3000,1,0,0,0,93
89359,1000,1,0,0,0,94
89360,10000,1,0,0,0,80
89361,10,1,0,0,0,91
89362,10000,1,0,0,0,95
89363,2,1,0,0,1,80
89364,120,1,0,0,0,82
89365,200,1,0,0,0,91
89366,3,1,0,0,0,87
89367,2500,1,0,0,0,86
89368,300,1,0,0,0,91
89369,30,1,0,0,0,90
89370,2,1,0,0,0,84
89371,1000,1,0,0,0,85
89372,1,1,0,0,0,84
89373,3,1,0,0,0,88
89374,1000,1,0,0,0,87
89375,100,1,0,0,0,89
89376,100,1,0,0,0,88
89377,2000,1,0,0,0,83
89378,500,1,0,0,0,94
89379,200,1,0,0,0,83
89380,200,1,0,0,0,94
89381,3,1,0,0,0,95
89382,20000,1,0,0,0,91
89383,500,1,0,0,0,87
89384,1000,1,0,0,0,85
89385,5000,1,0,0,0,89
89386,300,1,0,0,0,91
89387,20,1,0,0,0,96
89388,30,1,0,0,0,80
89389,5000,1,0,0,0,85
89390,1000,1,0,0,0,89
89391,500,1,0,0,0,94
89392,400,1,0,0,0,87
89393,3000,1,0,0,0,91
89394,1,1,0,0,0,80
89395,2,1,0,0,0,84
89396,120,1,0,0,0,91
89397,200,1,0,0,0,86
89398,3000,1,0,0,0,95
89399,100,1,0,0,0,96
89400,100,1,0,0,0,90
89401,1000,1,0,0,0,91
89402,1,1,0,0,0,92
89403,1,1,0,0,1,90
89404,100,1,0,0,0,92
89405,2000,1,0,0,0,88
89406,1500,1,0,0,0,89
89407,2000,1,0,0,0,96
89408,20000,1,0,0,0,80
89409,6000,1,0,0,0,81
89410,2000,1,0,0,0,83
89411,400,1,0,0,0,90
89412,5000,1,0,0,0,93
89413,500,1,0,0,0,91
89414,120,1,0,0,0,81
89415,1,1,0,0,0,80
89416,600,1,0,0,0,92
89417,1,1,0,0,0,92
89418,2000,1,0,0,0,90
89419,100,1,0,0,0,89
89420,1000,1,0,0,0,82
89421,700,1,0,0,0,85
89422,3550,1,0,0,0,88
89423,3000,1,0,0,0,80
89424,2000,1,0,0,0,85
89425,200,1,0,0,0,82
89426,2000,1,0,0,0,87
89427,10000,1,0,0,0,82
89428,1000,1,0,0,0,93
89429,2000,1,0,0,0,84
89430,1000,1,0,0,0,93
89431,200,1,0,0,0,80
89432,15000,1,0,0,0,85
89433,3000,1,0,0,0,88
89434,3000,1,0,0,0,84
89435,6000,1,0,0,0,88
89436,15000,1,0,0,0,80
89437,10000,1,0,0,0,83
89438,5000,1,0,0,0,93
89439,1000,1,0,0,0,93
89440,100,1,0,0,0,84
89441,2000,1,0,0,0,90
89442,50,1,0,0,0,83
89443,200,1,0,0,0,94
89444,18,1,0,0,0,94
89445,72,1,0,0,0,89
89446,500,1,0,0,0,85
89447,300,1,0,0,0,95
89448,200,1,0,0,0,82
89449,300,1,0,0,0,89
89450,750,1,0,0,0,81
89451,3,1,0,0,0,90
89452,2500,1,0,0,0,83
89453,1,1,0,0,0,80
89454,10000,1,0,0,0,95
89455,20000,1,0,0,0,90
89456,6000,1,0,0,0,88
89457,25000,1,0,0,0,89
89458,300,1,0,0,0,84
89459,10000,1,0,0,0,96
89460,20,1,0,0,0,83
89461,1000,1,0,0,0,85
89462,1,1,0,0,1,92
89463,3,1,0,0,0,83
89464,1000,1,0,0,0,93
89465,400,1,0,0,0,85
89466,384,1,0,0,0,92
89467,10,1,0,0,0,85
89468,300,1,0,0,0,84
89469,1,1,0,0,0,94
89470,200,1,0,0,0,88
89471,2000,1,0,0,0,89
89472,100,1,0,0,0,91
89473,1000,1,0,0,0,87
89474,1,1,0,0,0,80
89475,3000,1,0,0,0,92
89476,100,1,0,0,0,87
89477,30,1,0,0,0,91
89478,3000,1,0,0,0,83
89479,3000,1,0,0,0,82
89480,6,1,0,0,1,87
89481,2000,1,0,0,0,94
89482,5000,1,0,0,0,91
89483,500,1,0,0,0,90
89484,15000,1,0,0,0,83
89485,10000,1,0,0,1,89
89486,50,1,0,0,0,81
89487,1000,1,0,0,0,91
89488,50,1,0,0,0,96
89489,1000,1,0,0,1,94
89490,25,1,0,0,0,94
89491,2000,1,0,0,0,90
89492,8,1,0,0,0,85
89493,100,1,0,0,0,95
89494,2000,1,0,0,0,86
89495,60000,1,0,0,0,80
89496,1,1,0,0,0,94
89497,10,1,0,0,1,89
89498,4000,1,0,0,0,93
89499,500,1,0,0,0,83
89500,2500,1,0,0,0,95
89501,1000,1,0,0,0,86
89502,1000,1,0,0,0,95
89503,2000,1,0,0,0,94
89504,2,1,0,0,0,83
89505,14,1,0,0,0,95
89506,1,1,0,0,0,95
89507,10,1,0,0,0,88
89508,1,1,0,0,0,84
89509,1500,1,0,0,0,91
89510,4000,1,0,0,0,85
89511,7000,1,0,0,0,90
89512,6,1,0,0,0,93
89513,10000,1,0,0,0,88
89514,5000,1,0,0,0,83
89515,2000,1,0,0,0,83
89516,30000,1,0,0,0,94
89517,3000,1,0,0,0,85
89518,500,1,0,0,0,95
89519,2000,1,0,0,0,80
89520,1000,1,0,0,0,96
89521,100,1,0,0,0,85
89522,30,1,0,0,0,83
89523,200,1,0,0,0,90
89524,10000,1,0,0,0,91
89525,10000,1,0,0,0,84
89526,60000,1,0,0,0,82
89527,200,1,0,0,0,91
89528,10,1,0,0,0,85
89529,10,1,0,0,0,95
89530,1,1,0,0,0,82
89531,100,1,0,0,0,82
89532,10000,1,0,0,0,94
89533,1000,1,0,0,0,83
89534,50000,1,0,0,0,93
89535,1,1,0,0,0,90
89536,11000,1,0,0,0,91
89537,6,1,0,0,0,81
89538,1,1,0,0,0,85
89539,10000,1,0,0,0,90
89540,30000,1,0,0,0,84
89541,200,1,0,0,0,91
89542,200000,1,0,0,0,87
89543,1,1,0,0,0,82
89544,4000,1,0,0,0,93
89545,4000,1,0,0,0,86
89546,5,1,0,0,0,89
89547,100,1,0,0,0,89
89548,300,1,0,0,0,87
89549,1000,1,0,0,0,92
89550,200,1,0,0,0,83
89551,200,1,0,0,0,84
89552,4000,1,0,0,0,81
89553,3,1,0,0,0,91
89554,37,1,0,0,0,92
89555,50,1,0,0,0,89
89556,2,1,0,0,0,96
89557,100,1,0,0,0,89
89558,200,1,0,0,0,90
89559,50,1,0,0,0,88
89560,10000,1,0,0,0,84
89561,50,1,0,0,0,80
89562,100,1,0,0,0,96
89563,100,1,0,0,1,85
89564,1000,1,0,0,0,81
89565,500,1,0,0,0,90
89566,10,1,0,0,0,95
89567,3100,1,0,0,0,85
89568,2,1,0,0,0,80
89569,10,1,0,0,0,87
89570,100,1,0,0,0,84
89571,50000,1,0,0,0,87
89572,10000,1,0,0,0,93
89573,7650,1,0,0,0,82
89574,8,1,0,0,0,85
89575,3000,1,0,0,0,94
89576,10000,1,0,0,0,93
89577,40000,1,0,0,0,95
89578,18000,1,0,0,0,89
89579,13000,1,0,0,0,86
89580,2,1,0,0,0,82
89581,75,1,0,0,0,92
89582,5000,1,0,0,0,94
89583,500000,1,0,0,0,91
89584,1,1,0,0,0,86
89585,2500,1,0,0,0,90
89586,16,1,0,0,0,94
89587,300,1,0,0,0,93
89588,1000,1,0,0,0,94
89589,2000,1,0,0,0,88
89590,1000,1,0,0,0,94
89591,5000,1,0,0,0,82
89592,20000,1,0,0,0,90
89593,2,1,0,0,0,87
89594,27,1,0,0,0,95
89595,23,1,0,0,0,83
89596,12,1,0,0,0,90
89597,8,1,0,0,0,84
89598,3,1,0,0,0,89
89599,60,1,0,0,0,89
89600,20000,1,0,0,0,84
89601,14,1,0,0,0,95
89602,16,1,0,0,0,96
89603,62,1,0,0,0,89
89604,11,1,0,0,0,82
89605,1,1,0,0,0,85
89606,320,1,0,0,0,96
89607,3000,0,0,0,0,88
89608,50,1,0,0,0,91
89609,1000,1,0,0,0,90
89610,5000,1,0,0,0,93
89611,55,1,0,0,0,81
89612,180,1,0,0,0,84
89613,10,1,0,0,0,83
89614,200,1,0,0,0,88
89615,300,1,0,0,0,85
89616,30,1,0,0,0,87
89617,300,1,0,0,0,89
89618,100000,1,0,0,0,80
89619,300,1,0,0,0,88
89620,100,1,0,0,0,80
89621,100,1,0,0,0,81
89622,420,1,0,0,0,82
89623,100,1,0,0,0,87
89624,25,1,0,0,0,88
89625,500,1,0,0,0,88
89626,4000,1,0,0,0,81
89627,20000,1,0,0,1,82
89628,25000,1,0,0,0,84
89629,200,1,0,0,0,88
89630,200,1,0,0,0,93
89631,10,1,0,0,0,89
89632,10,1,0,0,0,84
89633,5,1,0,0,0,96
89634,800,1,0,0,0,82
89635,500,1,0,0,0,81
89636,1400,1,0,0,0,91
89637,2,1,0,0,0,86
89638,4,1,0,0,0,83
89639,2000,1,0,0,0,89
89640,1000,1,0,0,0,84
89641,0,1,0,0,0,87
89642,6,1,0,0,0,82
89643,10000,1,0,0,0,88
89644,500,1,0,0,0,93
89645,6000,1,0,0,0,96
89646,1100,1,0,0,0,83
89647,2000,1,0,0,0,84
89648,1,1,0,0,0,90
89649,1000,1,0,0,0,87
89650,5,1,0,0,0,84
89651,25000,1,0,0,0,87
89652,1000,1,0,0,0,92
89653,5000,1,0,0,0,87
89654,11000,1,0,0,0,84
89655,100,1,0,0,0,91
89656,25000,1,0,0,0,84
89657,30000,1,0,0,0,89
89658,20000,1,0,0,0,86
89659,300,1,0,0,0,92
89660,1000,1,0,0,0,90
89661,20000,1,0,0,0,94
89662,7,1,0,0,0,85
89663,14000,1,0,0,0,82
89664,100,1,0,0,0,88
89665,22000,1,0,0,0,87
89666,1000,1,0,0,0,90
89667,2,1,0,0,0,86
89668,500,1,0,0,0,95
89669,500,1,0,0,0,86
89670,1000,1,0,0,0,92
89671,500,1,0,0,0,81
89672,4200,1,0,0,0,96
89673,6000,1,0,0,0,92
89674,1000,1,0,0,0,87
89675,1000,1,0,0,0,82
89676,6000,1,0,0,0,90
89677,10000,1,0,0,0,93
89678,98000,1,0,0,0,91
89679,240000,1,0,0,0,89
89680,2,1,0,0,0,82
89681,1,1,0,0,0,87
89682,1400,1,0,0,0,84
89683,1000,1,0,0,0,85
89684,2000,1,0,0,0,88
89685,600,1,0,0,0,96
89686,12000,1,0,0,0,82
89687,1,1,0,0,0,96
89688,250,1,0,0,0,86
89689,300,1,0,0,0,90
89690,300,1,0,0,0,84
89691,2000,1,0,0,0,85
89692,1000,1,0,0,0,96
89693,1000,1,0,0,0,94
89694,6000,1,0,0,0,86
89695,2,1,0,0,0,89
89696,22000,1,0,0,0,85
89697,1,1,0,0,0,90
89698,1400,1,0,0,0,84
89699,2600,1,0,0,0,84
89700,50,1,0,0,0,84
89701,3200,1,0,0,0,92
89702,12000,1,0,0,0,83
89703,12600,1,0,0,1,80
89704,6000,1,0,0,0,86
89705,5000,1,0,0,0,82
89706,20000,1,0,0,0,92
89707,600,1,0,0,0,94
89708,3000,1,0,0,0,91
89709,0,1,0,0,0,92
89710,500,1,0,0,0,81
89711,6000,1,0,0,0,81
89712,6000,1,0,0,0,82
89713,265000,1,0,0,0,96
89714,30,1,0,0,0,94
89715,300,1,0,0,0,87
89716,4,1,0,0,0,84
89717,30,1,0,0,0,80
89718,30,1,0,0,0,88
89719,100,1,0,0,0,80
89720,100,1,0,0,0,86
89721,100,1,0,0,0,85
89722,1000,1,0,0,0,93
89723,200,1,0,0,0,82
89724,1,1,0,0,0,81
89725,25,1,0,0,0,92
89726,40000,1,0,0,0,95
89727,8000,1,0,0,0,89
89728,12000,1,0,0,0,94
89729,14000,1,0,0,0,84
89730,1000,1,0,0,0,82
89731,7000,1,0,0,0,84
89732,1000,1,0,0,0,95
89733,16,1,0,0,0,89
89734,2000,1,0,0,0,86
89735,1000,1,0,0,0,90
89736,10000,1,0,0,0,91
89737,10000,1,0,0,0,89
89738,2,1,0,0,0,85
89739,2,1,0,0,0,86
89740,36,1,0,0,0,88
89741,300,1,0,0,0,94
89742,1000,1,0,0,0,86
89743,500,1,0,0,0,87
89744,8,1,0,0,0,83
89745,500,1,0,0,0,83
89746,1000,1,0,0,0,96
89747,300,1,0,0,0,89
89748,200,1,0,0,0,83
89749,1,1,0,0,0,80
89750,30,1,0,0,0,93
89751,800,1,0,0,0,90
89752,300,1,0,0,0,85
89753,100,1,0,0,0,89
89754,15,1,0,0,0,93
89755,3000,1,0,0,0,95
89756,200,1,0,0,0,89
89757,800,1,0,0,0,88
89758,2000,1,0,0,0,94
89759,2,1,0,0,0,88
89760,3,1,0,0,0,83
89761,2500,1,0,0,0,83
89762,400,1,0,0,0,87
89763,1,1,0,0,0,82
89764,30000,1,0,0,0,84
89765,50000,1,0,0,0,88
89766,50000,1,0,0,0,94
89767,1000,1,0,0,0,86
89768,1,1,0,0,0,92
89769,12,1,0,0,0,91
89770,1500,1,0,0,0,90
89771,1000,1,0,0,0,95
89772,1000,1,0,0,0,91
89773,1000,1,0,0,0,89
89774,1000,1,0,0,0,96
89775,5000,1,0,0,0,83
89776,10000,1,0,0,0,94
89777,2,1,0,0,0,80
89778,100,1,0,0,0,90
89779,1500,1,0,0,0,80
89780,1000,1,0,0,0,86
89781,800,1,0,0,0,90
89782,7,1,0,0,0,95
89783,100,1,0,0,0,95
89784,1000,1,0,0,0,85
89785,2000,1,0,0,0,96
89786,1000,1,0,0,0,94
89787,100,1,0,0,1,96
89788,1000,1,0,0,0,82
89789,5000,1,0,0,0,90
89790,20000,1,0,0,0,81
89791,5000,1,0,0,1,84
89792,800,0,0,0,0,89
89793,0,1,0,0,0,89
89794,5,1,0,0,0,80
89795,400,1,0,0,0,81
89796,100,1,0,0,0,85
89797,300,1,0,0,0,84
89798,10000,1,0,0,0,90
89799,200,1,0,0,0,82
89800,150,1,0,0,0,82
89801,20,1,0,0,0,80
89802,3000,1,0,0,0,96
89803,100,1,0,0,0,80
89804,22000,1,0,0,0,84
89805,3000,1,0,0,0,81
89806,200,1,0,0,0,84
89807,100,1,0,0,0,82
89808,100,1,0,0,0,95
89809,100,1,0,0,0,83
89810,3,1,0,0,0,81
89811,4000,1,0,0,0,81
89812,100,1,0,0,0,86
89813,3000,1,0,0,0,90
89814,1000,1,0,0,0,88
89815,4,1,0,0,0,94
89816,100,1,0,0,0,83
89817,3,1,0,0,0,85
89818,10,1,0,0,0,87
89819,60000,1,0,0,0,94
89820,10,1,0,0,0,82
89821,10,1,0,0,0,94
89822,10000,1,0,0,0,86
89823,5000,1,0,0,0,95
89824,5000,1,0,0,0,95
89825,5000,1,0,0,0,89
89826,500,1,0,0,0,92
89827,2500,1,0,0,0,87
89828,2500,1,0,0,0,89
89829,5000,1,0,0,0,89
89830,1000,1,0,0,0,88
89831,1,1,0,0,0,81
89832,1000,1,0,0,0,90
89833,1,1,0,0,0,81
89834,4,1,0,0,0,83
89835,3,1,0,0,0,87
89836,4,1,0,0,0,85
89837,200,1,0,0,0,82
89838,60,1,0,0,0,87
89839,60,1,0,0,0,86
89840,5300,1,0,0,0,88
89841,60,1,0,0,0,87
89842,1500,1,0,0,0,91
89843,5000,1,0,0,0,88
89844,60,1,0,0,0,90
89845,10000,1,0,0,0,89
89846,12,1,0,0,0,82
89847,14,1,0,0,0,87
89848,5000,1,0,0,0,88
89849,10,1,0,0,0,95
89850,10000,1,0,0,0,86
89851,600,1,0,0,0,94
89852,31000,1,0,0,0,96
89853,200,1,0,0,0,96
89854,100,1,0,0,0,82
89855,40000,1,0,0,0,80
89856,0,1,0,0,0,95
89857,25,1,0,0,0,88
89858,10,1,0,0,0,93
89859,10,1,0,0,0,83
89860,10,1,0,0,0,88
89861,20,1,0,0,0,96
89862,6,1,0,0,0,81
89863,2500,1,0,0,0,89
89864,39000,1,0,0,0,93
89865,1500,1,0,0,0,95
89866,50,1,0,0,0,83
89867,0,1,0,0,0,87
89868,0,1,0,0,0,89
89869,3000,1,0,0,0,87
89870,1,1,0,0,0,80
89871,1,1,0,0,0,81
89872,10000,1,0,0,0,95
89873,6,1,0,0,0,92
89874,300,1,0,0,0,93
89875,2,1,0,0,0,92
89876,2,1,0,0,0,86
89877,1000,1,0,0,0,96
89878,500,1,0,0,0,92
89879,1000,1,0,0,0,92
89880,500,1,0,0,0,81
89881,10,1,0,0,0,96
89882,2000,1,0,0,0,92
89883,80,1,0,0,0,84
89884,12,1,0,0,0,90
89885,4000,1,0,0,0,87
89886,900,1,0,0,0,83
89887,50000,1,0,0,0,86
89888,1000,1,0,0,0,94
89889,200,1,0,0,0,95
89890,1000,1,0,0,0,89
89891,100,1,0,0,0,90
89892,3000,1,0,0,0,85
89893,2000,1,0,0,0,93
89894,0,1,0,0,0,91
89895,0,1,0,0,0,87
89896,20,1,0,0,0,93
89897,20,1,0,0,0,82
89898,500,1,0,0,0,83
89899,100,1,0,0,0,81
89900,10,1,0,0,0,92
89901,1,1,0,0,0,81
89902,20,1,0,0,0,85
89903,300,1,0,0,0,91
89904,1,1,0,0,0,87
89905,2000,1,0,0,0,92
89906,10,1,0,0,0,92
89907,10,1,0,0,0,94
89908,200,1,0,0,0,91
89909,100,1,0,0,0,94
89910,100,1,0,0,0,94
89911,1000,1,0,0,0,90
89912,100,1,0,0,0,91
89913,500,1,0,0,0,83
89914,1,1,0,0,0,84
89915,10000,1,0,0,0,96
89916,100,1,0,0,0,96
89917,50,1,0,0,0,80
89918,1,1,0,0,0,83
89919,1,1,0,0,0,80
89920,30000,1,0,0,0,96
89921,100,1,0,0,0,85
89922,50,1,0,0,0,90
89923,400,1,0,0,0,96
89924,1,1,0,0,0,96
89925,5000,1,0,0,0,91
89926,320,1,0,0,0,87
89927,2000,1,0,0,0,82
89928,7000,1,0,0,0,80
89929,5000,1,0,0,0,85
89930,1000,1,0,0,0,93
89931,1000,1,0,0,0,90
89932,26,1,0,0,0,87
89933,4,1,0,0,0,80
89934,4,1,0,0,0,95
89935,4,1,0,0,0,82
89936,50,1,0,0,0,96
89937,6,1,0,0,0,83
89938,8,1,0,0,0,91
89939,14,1,0,0,1,90
89940,1000,1,0,0,0,94
89941,1000,1,0,0,0,96
89942,20000,1,0,0,0,96
89943,15000,1,0,0,0,90
89944,500,1,0,0,0,82
89945,260,1,0,0,0,83
89946,30,1,0,0,0,90
89947,350,1,0,0,0,94
89948,2000,1,0,0,0,86
89949,1200,1,0,0,0,94
89950,3900,1,0,0,0,82
89951,4,1,0,0,0,82
89952,3,1,0,0,0,92
89953,2000,1,0,0,0,96
89954,1,1,0,0,0,83
89955,1,1,0,0,0,81
89956,25000,1,0,0,0,92
89957,1000,1,0,0,0,91
89958,200,1,0,0,0,80
89959,6,1,0,0,0,88
89960,38,1,0,0,0,80
